Timestamp,Transaction Type,Asset,Quantity Transacted,Spot Price Currency,Spot Price at Transaction,Subtotal,Total (inclusive of fees),Fees,Notes
2021-08-24T14:01:47Z,Rewards Income,DAI,0.00033244,GBP,0.730000,0.00,0.00,0.00,Received 0.00033244 DAI from Coinbase Rewards
2021-08-25T12:45:48Z,Rewards Income,DAI,0.00033246,GBP,0.730000,0.00,0.00,0.00,Received 0.00033246 DAI from Coinbase Rewards
2021-08-26T09:00:24Z,Rewards Income,DAI,0.00033247,GBP,0.730000,0.00,0.00,0.00,Received 0.00033247 DAI from Coinbase Rewards
2021-08-27T10:45:00Z,Rewards Income,DAI,0.00033248,GBP,0.730000,0.00,0.00,0.00,Received 0.00033248 DAI from Coinbase Rewards
2021-08-28T15:26:05Z,Rewards Income,DAI,0.00033251,GBP,0.730000,0.00,0.00,0.00,Received 0.00033251 DAI from Coinbase Rewards
2021-08-29T08:15:06Z,Rewards Income,DAI,0.00033253,GBP,0.730000,0.00,0.00,0.00,Received 0.00033253 DAI from Coinbase Rewards
2021-08-30T09:11:25Z,Rewards Income,DAI,0.00033254,GBP,0.730000,0.00,0.00,0.00,Received 0.00033254 DAI from Coinbase Rewards
2021-08-31T14:32:56Z,Rewards Income,DAI,0.00033257,GBP,0.730000,0.00,0.00,0.00,Received 0.00033257 DAI from Coinbase Rewards
2021-09-01T10:55:43Z,Rewards Income,DAI,0.00033258,GBP,0.730000,0.00,0.00,0.00,Received 0.00033258 DAI from Coinbase Rewards
2021-09-02T08:00:35Z,Rewards Income,DAI,0.0003326,GBP,0.730000,0.00,0.00,0.00,Received 0.0003326 DAI from Coinbase Rewards
2021-09-03T10:49:06Z,Rewards Income,DAI,0.00033262,GBP,0.720000,0.00,0.00,0.00,Received 0.00033262 DAI from Coinbase Rewards
2021-09-04T13:05:10Z,Rewards Income,DAI,0.00033264,GBP,0.720000,0.00,0.00,0.00,Received 0.00033264 DAI from Coinbase Rewards
2021-09-05T09:53:58Z,Rewards Income,DAI,0.00033265,GBP,0.720000,0.00,0.00,0.00,Received 0.00033265 DAI from Coinbase Rewards
2021-09-06T11:18:19Z,Rewards Income,DAI,0.00033267,GBP,0.720000,0.00,0.00,0.00,Received 0.00033267 DAI from Coinbase Rewards
2021-09-07T14:56:27Z,Rewards Income,DAI,0.00033269,GBP,0.730000,0.00,0.00,0.00,Received 0.00033269 DAI from Coinbase Rewards
2021-09-08T10:37:15Z,Rewards Income,DAI,0.00033271,GBP,0.730000,0.00,0.00,0.00,Received 0.00033271 DAI from Coinbase Rewards
2021-09-09T10:25:14Z,Rewards Income,DAI,0.00033272,GBP,0.720000,0.00,0.00,0.00,Received 0.00033272 DAI from Coinbase Rewards
2021-09-10T11:10:43Z,Rewards Income,DAI,0.00033275,GBP,0.720000,0.00,0.00,0.00,Received 0.00033275 DAI from Coinbase Rewards
2021-09-11T11:03:23Z,Rewards Income,DAI,0.00033276,GBP,0.720000,0.00,0.00,0.00,Received 0.00033276 DAI from Coinbase Rewards
2021-09-12T09:17:30Z,Rewards Income,DAI,0.00033278,GBP,0.720000,0.00,0.00,0.00,Received 0.00033278 DAI from Coinbase Rewards
2021-09-13T14:41:49Z,Rewards Income,DAI,0.0003328,GBP,0.720000,0.00,0.00,0.00,Received 0.0003328 DAI from Coinbase Rewards
2021-09-14T10:01:11Z,Rewards Income,DAI,0.00033282,GBP,0.720000,0.00,0.00,0.00,Received 0.00033282 DAI from Coinbase Rewards
2021-09-15T10:07:51Z,Rewards Income,DAI,0.00033283,GBP,0.720000,0.00,0.00,0.00,Received 0.00033283 DAI from Coinbase Rewards
2021-09-16T12:41:14Z,Rewards Income,DAI,0.00033285,GBP,0.720000,0.00,0.00,0.00,Received 0.00033285 DAI from Coinbase Rewards
2021-09-17T08:02:11Z,Rewards Income,DAI,0.00033287,GBP,0.730000,0.00,0.00,0.00,Received 0.00033287 DAI from Coinbase Rewards
2021-09-18T08:35:51Z,Rewards Income,DAI,0.00033289,GBP,0.730000,0.00,0.00,0.00,Received 0.00033289 DAI from Coinbase Rewards
2021-09-19T12:06:42Z,Rewards Income,DAI,0.00033291,GBP,0.730000,0.00,0.00,0.00,Received 0.00033291 DAI from Coinbase Rewards
2021-09-21T08:18:49Z,Rewards Income,DAI,0.00033294,GBP,0.730000,0.00,0.00,0.00,Received 0.00033294 DAI from Coinbase Rewards
2021-09-22T09:52:22Z,Rewards Income,DAI,0.00033296,GBP,0.730000,0.00,0.00,0.00,Received 0.00033296 DAI from Coinbase Rewards
2021-09-23T13:32:38Z,Rewards Income,DAI,0.00033298,GBP,0.730000,0.00,0.00,0.00,Received 0.00033298 DAI from Coinbase Rewards
2021-09-24T10:02:04Z,Rewards Income,DAI,0.000333,GBP,0.730000,0.00,0.00,0.00,Received 0.000333 DAI from Coinbase Rewards
2021-09-24T21:00:08Z,Rewards Income,DAI,0.00033293,GBP,0.730000,0.00,0.00,0.00,Received 0.00033293 DAI from Coinbase Rewards
2021-09-25T15:15:15Z,Rewards Income,DAI,0.00033301,GBP,0.730000,0.00,0.00,0.00,Received 0.00033301 DAI from Coinbase Rewards
2021-09-26T15:02:58Z,Rewards Income,DAI,0.00033302,GBP,0.730000,0.00,0.00,0.00,Received 0.00033302 DAI from Coinbase Rewards
2021-09-27T12:40:09Z,Rewards Income,DAI,0.00033303,GBP,0.730000,0.00,0.00,0.00,Received 0.00033303 DAI from Coinbase Rewards
2021-09-28T15:16:23Z,Rewards Income,DAI,0.00033305,GBP,0.740000,0.00,0.00,0.00,Received 0.00033305 DAI from Coinbase Rewards
2021-09-29T15:05:40Z,Rewards Income,DAI,0.00033307,GBP,0.750000,0.00,0.00,0.00,Received 0.00033307 DAI from Coinbase Rewards
2021-09-30T10:14:15Z,Rewards Income,DAI,0.0003331,GBP,0.740000,0.00,0.00,0.00,Received 0.0003331 DAI from Coinbase Rewards
2021-10-01T13:13:34Z,Rewards Income,DAI,0.00033312,GBP,0.740000,0.00,0.00,0.00,Received 0.00033312 DAI from Coinbase Rewards
2021-10-02T11:13:36Z,Rewards Income,DAI,0.00033314,GBP,0.740000,0.00,0.00,0.00,Received 0.00033314 DAI from Coinbase Rewards
2021-10-03T13:20:35Z,Rewards Income,DAI,0.00033316,GBP,0.740000,0.00,0.00,0.00,Received 0.00033316 DAI from Coinbase Rewards
2021-10-04T14:09:29Z,Rewards Income,DAI,0.00033317,GBP,0.730000,0.00,0.00,0.00,Received 0.00033317 DAI from Coinbase Rewards
2021-10-05T12:19:39Z,Rewards Income,DAI,0.0003332,GBP,0.730000,0.00,0.00,0.00,Received 0.0003332 DAI from Coinbase Rewards
2021-10-06T07:56:10Z,Rewards Income,DAI,0.00033321,GBP,0.740000,0.00,0.00,0.00,Received 0.00033321 DAI from Coinbase Rewards
2021-10-07T13:37:03Z,Rewards Income,DAI,0.00033323,GBP,0.740000,0.00,0.00,0.00,Received 0.00033323 DAI from Coinbase Rewards
2021-10-08T14:40:43Z,Rewards Income,DAI,0.00033325,GBP,0.730000,0.00,0.00,0.00,Received 0.00033325 DAI from Coinbase Rewards
2021-10-09T12:39:48Z,Rewards Income,DAI,0.00033327,GBP,0.730000,0.00,0.00,0.00,Received 0.00033327 DAI from Coinbase Rewards
2021-10-10T09:03:23Z,Rewards Income,DAI,0.00033329,GBP,0.730000,0.00,0.00,0.00,Received 0.00033329 DAI from Coinbase Rewards
2021-10-11T14:34:35Z,Rewards Income,DAI,0.00033331,GBP,0.730000,0.00,0.00,0.00,Received 0.00033331 DAI from Coinbase Rewards
2021-10-12T10:26:14Z,Rewards Income,DAI,0.00033332,GBP,0.740000,0.00,0.00,0.00,Received 0.00033332 DAI from Coinbase Rewards
2021-10-13T08:01:42Z,Rewards Income,DAI,0.00033334,GBP,0.730000,0.00,0.00,0.00,Received 0.00033334 DAI from Coinbase Rewards
2021-10-14T08:51:10Z,Rewards Income,DAI,0.00033336,GBP,0.730000,0.00,0.00,0.00,Received 0.00033336 DAI from Coinbase Rewards
2021-10-15T11:39:45Z,Rewards Income,DAI,0.00033338,GBP,0.730000,0.00,0.00,0.00,Received 0.00033338 DAI from Coinbase Rewards
2021-10-16T07:42:15Z,Rewards Income,DAI,0.00033339,GBP,0.730000,0.00,0.00,0.00,Received 0.00033339 DAI from Coinbase Rewards
2021-10-17T07:48:46Z,Rewards Income,DAI,0.00033341,GBP,0.730000,0.00,0.00,0.00,Received 0.00033341 DAI from Coinbase Rewards
2021-10-18T11:15:07Z,Rewards Income,DAI,0.00033343,GBP,0.730000,0.00,0.00,0.00,Received 0.00033343 DAI from Coinbase Rewards
2021-10-19T15:17:22Z,Rewards Income,DAI,0.00033345,GBP,0.720000,0.00,0.00,0.00,Received 0.00033345 DAI from Coinbase Rewards
2021-10-20T07:46:35Z,Rewards Income,DAI,0.00033347,GBP,0.730000,0.00,0.00,0.00,Received 0.00033347 DAI from Coinbase Rewards
2021-10-21T13:53:29Z,Rewards Income,DAI,0.00033349,GBP,0.720000,0.00,0.00,0.00,Received 0.00033349 DAI from Coinbase Rewards
2021-10-22T11:34:12Z,Rewards Income,DAI,0.00033351,GBP,0.730000,0.00,0.00,0.00,Received 0.00033351 DAI from Coinbase Rewards
2021-10-23T07:53:21Z,Rewards Income,DAI,0.00033352,GBP,0.730000,0.00,0.00,0.00,Received 0.00033352 DAI from Coinbase Rewards
2021-10-24T11:09:21Z,Rewards Income,DAI,0.00033354,GBP,0.730000,0.00,0.00,0.00,Received 0.00033354 DAI from Coinbase Rewards
2021-10-25T11:01:28Z,Rewards Income,DAI,0.00033356,GBP,0.730000,0.00,0.00,0.00,Received 0.00033356 DAI from Coinbase Rewards
2021-10-26T13:34:11Z,Rewards Income,DAI,0.00033357,GBP,0.720000,0.00,0.00,0.00,Received 0.00033357 DAI from Coinbase Rewards
2021-10-27T07:43:28Z,Rewards Income,DAI,0.00033359,GBP,0.730000,0.00,0.00,0.00,Received 0.00033359 DAI from Coinbase Rewards
2021-10-28T10:44:52Z,Rewards Income,DAI,0.00033361,GBP,0.730000,0.00,0.00,0.00,Received 0.00033361 DAI from Coinbase Rewards
2021-10-29T10:28:08Z,Rewards Income,DAI,0.00033363,GBP,0.730000,0.00,0.00,0.00,Received 0.00033363 DAI from Coinbase Rewards
2021-10-30T13:19:07Z,Rewards Income,DAI,0.00033365,GBP,0.730000,0.00,0.00,0.00,Received 0.00033365 DAI from Coinbase Rewards
2021-10-31T14:41:17Z,Rewards Income,DAI,0.00033366,GBP,0.730000,0.00,0.00,0.00,Received 0.00033366 DAI from Coinbase Rewards
2021-11-01T09:53:56Z,Rewards Income,DAI,0.00033369,GBP,0.730000,0.00,0.00,0.00,Received 0.00033369 DAI from Coinbase Rewards
2021-11-02T12:06:21Z,Rewards Income,DAI,0.0003337,GBP,0.730000,0.00,0.00,0.00,Received 0.0003337 DAI from Coinbase Rewards
2021-11-03T08:54:59Z,Rewards Income,DAI,0.00033372,GBP,0.730000,0.00,0.00,0.00,Received 0.00033372 DAI from Coinbase Rewards
2021-11-04T08:12:09Z,Rewards Income,DAI,0.00033374,GBP,0.730000,0.00,0.00,0.00,Received 0.00033374 DAI from Coinbase Rewards
2021-11-05T12:33:51Z,Rewards Income,DAI,0.00033375,GBP,0.740000,0.00,0.00,0.00,Received 0.00033375 DAI from Coinbase Rewards
2021-11-06T07:48:57Z,Rewards Income,DAI,0.00033378,GBP,0.740000,0.00,0.00,0.00,Received 0.00033378 DAI from Coinbase Rewards
2021-11-07T14:08:27Z,Rewards Income,DAI,0.00033379,GBP,0.740000,0.00,0.00,0.00,Received 0.00033379 DAI from Coinbase Rewards
2021-11-08T11:53:02Z,Rewards Income,DAI,0.00033381,GBP,0.740000,0.00,0.00,0.00,Received 0.00033381 DAI from Coinbase Rewards
2021-11-09T07:52:43Z,Rewards Income,DAI,0.00033383,GBP,0.740000,0.00,0.00,0.00,Received 0.00033383 DAI from Coinbase Rewards
2021-11-10T15:18:27Z,Rewards Income,DAI,0.00033385,GBP,0.740000,0.00,0.00,0.00,Received 0.00033385 DAI from Coinbase Rewards
2021-11-11T11:09:26Z,Rewards Income,DAI,0.00033387,GBP,0.750000,0.00,0.00,0.00,Received 0.00033387 DAI from Coinbase Rewards
2021-11-12T12:30:14Z,Rewards Income,DAI,0.00033388,GBP,0.750000,0.00,0.00,0.00,Received 0.00033388 DAI from Coinbase Rewards
2021-11-13T12:04:30Z,Rewards Income,DAI,0.0003339,GBP,0.750000,0.00,0.00,0.00,Received 0.0003339 DAI from Coinbase Rewards
2021-11-14T14:23:56Z,Rewards Income,DAI,0.00033392,GBP,0.750000,0.00,0.00,0.00,Received 0.00033392 DAI from Coinbase Rewards
2021-11-15T10:08:08Z,Rewards Income,DAI,0.00033393,GBP,0.750000,0.00,0.00,0.00,Received 0.00033393 DAI from Coinbase Rewards
2021-11-16T11:45:53Z,Rewards Income,DAI,0.00033396,GBP,0.740000,0.00,0.00,0.00,Received 0.00033396 DAI from Coinbase Rewards
2021-11-17T15:23:48Z,Rewards Income,DAI,0.00033397,GBP,0.740000,0.00,0.00,0.00,Received 0.00033397 DAI from Coinbase Rewards
2021-11-18T09:06:16Z,Rewards Income,DAI,0.00033399,GBP,0.740000,0.00,0.00,0.00,Received 0.00033399 DAI from Coinbase Rewards
2021-11-19T13:59:22Z,Rewards Income,DAI,0.00033401,GBP,0.740000,0.00,0.00,0.00,Received 0.00033401 DAI from Coinbase Rewards
2021-11-20T14:39:53Z,Rewards Income,DAI,0.00033403,GBP,0.740000,0.00,0.00,0.00,Received 0.00033403 DAI from Coinbase Rewards
2021-11-21T11:03:26Z,Rewards Income,DAI,0.00033405,GBP,0.740000,0.00,0.00,0.00,Received 0.00033405 DAI from Coinbase Rewards
2021-11-22T10:09:29Z,Rewards Income,DAI,0.00033406,GBP,0.740000,0.00,0.00,0.00,Received 0.00033406 DAI from Coinbase Rewards
2021-11-23T13:53:25Z,Rewards Income,DAI,0.00033408,GBP,0.750000,0.00,0.00,0.00,Received 0.00033408 DAI from Coinbase Rewards
2021-11-24T15:52:50Z,Rewards Income,DAI,0.0003341,GBP,0.750000,0.00,0.00,0.00,Received 0.0003341 DAI from Coinbase Rewards
2021-11-25T11:33:58Z,Rewards Income,DAI,0.00033412,GBP,0.750000,0.00,0.00,0.00,Received 0.00033412 DAI from Coinbase Rewards
2021-11-26T11:40:55Z,Rewards Income,DAI,0.00033414,GBP,0.750000,0.00,0.00,0.00,Received 0.00033414 DAI from Coinbase Rewards
2021-11-27T14:14:34Z,Rewards Income,DAI,0.00033416,GBP,0.750000,0.00,0.00,0.00,Received 0.00033416 DAI from Coinbase Rewards
2021-11-28T10:20:37Z,Rewards Income,DAI,0.00033417,GBP,0.750000,0.00,0.00,0.00,Received 0.00033417 DAI from Coinbase Rewards
2021-11-29T08:06:13Z,Rewards Income,DAI,0.00033419,GBP,0.750000,0.00,0.00,0.00,Received 0.00033419 DAI from Coinbase Rewards
2021-11-30T13:26:58Z,Rewards Income,DAI,0.00033421,GBP,0.750000,0.00,0.00,0.00,Received 0.00033421 DAI from Coinbase Rewards
2021-12-01T13:55:05Z,Rewards Income,DAI,0.00033423,GBP,0.750000,0.00,0.00,0.00,Received 0.00033423 DAI from Coinbase Rewards
2021-12-02T08:22:43Z,Rewards Income,DAI,0.00033424,GBP,0.750000,0.00,0.00,0.00,Received 0.00033424 DAI from Coinbase Rewards
2021-12-03T09:23:55Z,Rewards Income,DAI,0.00033426,GBP,0.750000,0.00,0.00,0.00,Received 0.00033426 DAI from Coinbase Rewards
2021-12-04T10:47:59Z,Rewards Income,DAI,0.00033428,GBP,0.760000,0.00,0.00,0.00,Received 0.00033428 DAI from Coinbase Rewards
2021-12-05T11:09:22Z,Rewards Income,DAI,0.0003343,GBP,0.760000,0.00,0.00,0.00,Received 0.0003343 DAI from Coinbase Rewards
2021-12-06T11:55:48Z,Rewards Income,DAI,0.00033432,GBP,0.750000,0.00,0.00,0.00,Received 0.00033432 DAI from Coinbase Rewards
2021-12-07T09:24:54Z,Rewards Income,DAI,0.00033434,GBP,0.750000,0.00,0.00,0.00,Received 0.00033434 DAI from Coinbase Rewards
2021-12-08T07:47:30Z,Rewards Income,DAI,0.00033436,GBP,0.750000,0.00,0.00,0.00,Received 0.00033436 DAI from Coinbase Rewards
2021-12-09T13:31:00Z,Rewards Income,DAI,0.00033437,GBP,0.760000,0.00,0.00,0.00,Received 0.00033437 DAI from Coinbase Rewards
2021-12-10T16:20:20Z,Rewards Income,DAI,0.00033439,GBP,0.760000,0.00,0.00,0.00,Received 0.00033439 DAI from Coinbase Rewards
2021-12-11T10:49:56Z,Rewards Income,DAI,0.00033441,GBP,0.750000,0.00,0.00,0.00,Received 0.00033441 DAI from Coinbase Rewards
2021-12-12T09:14:11Z,Rewards Income,DAI,0.00033443,GBP,0.750000,0.00,0.00,0.00,Received 0.00033443 DAI from Coinbase Rewards
2021-12-13T10:25:21Z,Rewards Income,DAI,0.00033445,GBP,0.750000,0.00,0.00,0.00,Received 0.00033445 DAI from Coinbase Rewards
2021-12-14T08:10:41Z,Rewards Income,DAI,0.00033446,GBP,0.760000,0.00,0.00,0.00,Received 0.00033446 DAI from Coinbase Rewards
2021-12-15T14:58:40Z,Rewards Income,DAI,0.00033448,GBP,0.760000,0.00,0.00,0.00,Received 0.00033448 DAI from Coinbase Rewards
2021-12-16T14:31:48Z,Rewards Income,DAI,0.0003345,GBP,0.750000,0.00,0.00,0.00,Received 0.0003345 DAI from Coinbase Rewards
2021-12-17T11:13:31Z,Rewards Income,DAI,0.00033452,GBP,0.750000,0.00,0.00,0.00,Received 0.00033452 DAI from Coinbase Rewards
2021-12-18T14:13:37Z,Rewards Income,DAI,0.00033454,GBP,0.760000,0.00,0.00,0.00,Received 0.00033454 DAI from Coinbase Rewards
2021-12-19T12:46:41Z,Rewards Income,DAI,0.00033456,GBP,0.750000,0.00,0.00,0.00,Received 0.00033456 DAI from Coinbase Rewards
2021-12-21T07:17:16Z,Rewards Income,DAI,0.00033457,GBP,0.760000,0.00,0.00,0.00,Received 0.00033457 DAI from Coinbase Rewards
2021-12-21T19:45:18Z,Rewards Income,DAI,0.00033459,GBP,0.750000,0.00,0.00,0.00,Received 0.00033459 DAI from Coinbase Rewards
2021-12-23T02:11:41Z,Rewards Income,DAI,0.00033461,GBP,0.750000,0.00,0.00,0.00,Received 0.00033461 DAI from Coinbase Rewards
2021-12-23T09:39:24Z,Rewards Income,DAI,0.00033462,GBP,0.750000,0.00,0.00,0.00,Received 0.00033462 DAI from Coinbase Rewards
2021-12-24T12:22:07Z,Rewards Income,DAI,0.00033463,GBP,0.750000,0.00,0.00,0.00,Received 0.00033463 DAI from Coinbase Rewards
2021-12-25T13:28:15Z,Rewards Income,DAI,0.00033463,GBP,0.750000,0.00,0.00,0.00,Received 0.00033463 DAI from Coinbase Rewards
2021-12-26T12:15:47Z,Rewards Income,DAI,0.00033465,GBP,0.750000,0.00,0.00,0.00,Received 0.00033465 DAI from Coinbase Rewards
2021-12-27T23:52:19Z,Rewards Income,DAI,0.00033467,GBP,0.740000,0.00,0.00,0.00,Received 0.00033467 DAI from Coinbase Rewards
2021-12-28T10:51:31Z,Rewards Income,DAI,0.0003347,GBP,0.740000,0.00,0.00,0.00,Received 0.0003347 DAI from Coinbase Rewards
2021-12-29T14:41:32Z,Rewards Income,DAI,0.00033472,GBP,0.740000,0.00,0.00,0.00,Received 0.00033472 DAI from Coinbase Rewards
2021-12-30T11:04:13Z,Rewards Income,DAI,0.00033473,GBP,0.740000,0.00,0.00,0.00,Received 0.00033473 DAI from Coinbase Rewards
2021-12-31T12:38:32Z,Rewards Income,DAI,0.00033475,GBP,0.740000,0.00,0.00,0.00,Received 0.00033475 DAI from Coinbase Rewards
2022-01-01T08:24:35Z,Rewards Income,DAI,0.00033476,GBP,0.740000,0.00,0.00,0.00,Received 0.00033476 DAI from Coinbase Rewards
2022-01-02T11:11:04Z,Rewards Income,DAI,0.00033479,GBP,0.740000,0.00,0.00,0.00,Received 0.00033479 DAI from Coinbase Rewards
2022-01-03T09:19:09Z,Rewards Income,DAI,0.00033481,GBP,0.740000,0.00,0.00,0.00,Received 0.00033481 DAI from Coinbase Rewards
2022-01-04T14:57:11Z,Rewards Income,DAI,0.00033483,GBP,0.740000,0.00,0.00,0.00,Received 0.00033483 DAI from Coinbase Rewards
2022-01-05T16:38:09Z,Rewards Income,DAI,0.00033484,GBP,0.740000,0.00,0.00,0.00,Received 0.00033484 DAI from Coinbase Rewards
2022-01-06T14:12:14Z,Rewards Income,DAI,0.00033486,GBP,0.740000,0.00,0.00,0.00,Received 0.00033486 DAI from Coinbase Rewards
2022-01-07T12:28:44Z,Rewards Income,DAI,0.00033488,GBP,0.740000,0.00,0.00,0.00,Received 0.00033488 DAI from Coinbase Rewards
2022-01-08T14:24:34Z,Rewards Income,DAI,0.0003349,GBP,0.740000,0.00,0.00,0.00,Received 0.0003349 DAI from Coinbase Rewards
2022-01-09T10:24:06Z,Rewards Income,DAI,0.00033491,GBP,0.740000,0.00,0.00,0.00,Received 0.00033491 DAI from Coinbase Rewards
2022-01-10T15:15:30Z,Rewards Income,DAI,0.00033493,GBP,0.740000,0.00,0.00,0.00,Received 0.00033493 DAI from Coinbase Rewards
2022-01-11T09:34:33Z,Rewards Income,DAI,0.00033495,GBP,0.730000,0.00,0.00,0.00,Received 0.00033495 DAI from Coinbase Rewards
2022-01-12T12:24:52Z,Rewards Income,DAI,0.00033497,GBP,0.730000,0.00,0.00,0.00,Received 0.00033497 DAI from Coinbase Rewards
2022-01-13T12:48:46Z,Rewards Income,DAI,0.00033499,GBP,0.730000,0.00,0.00,0.00,Received 0.00033499 DAI from Coinbase Rewards
2022-01-14T14:05:36Z,Rewards Income,DAI,0.00033501,GBP,0.730000,0.00,0.00,0.00,Received 0.00033501 DAI from Coinbase Rewards
2022-01-15T09:12:25Z,Rewards Income,DAI,0.00033502,GBP,0.730000,0.00,0.00,0.00,Received 0.00033502 DAI from Coinbase Rewards
2022-01-16T14:35:02Z,Rewards Income,DAI,0.00033505,GBP,0.730000,0.00,0.00,0.00,Received 0.00033505 DAI from Coinbase Rewards
2022-01-17T14:55:53Z,Rewards Income,DAI,0.00033506,GBP,0.730000,0.00,0.00,0.00,Received 0.00033506 DAI from Coinbase Rewards
2022-01-18T14:28:46Z,Rewards Income,DAI,0.00033508,GBP,0.740000,0.00,0.00,0.00,Received 0.00033508 DAI from Coinbase Rewards
2022-01-19T15:06:23Z,Rewards Income,DAI,0.0003351,GBP,0.730000,0.00,0.00,0.00,Received 0.0003351 DAI from Coinbase Rewards
2022-01-20T13:20:10Z,Rewards Income,DAI,0.00033512,GBP,0.730000,0.00,0.00,0.00,Received 0.00033512 DAI from Coinbase Rewards
2022-01-21T12:41:38Z,Rewards Income,DAI,0.00033513,GBP,0.740000,0.00,0.00,0.00,Received 0.00033513 DAI from Coinbase Rewards
2022-01-22T09:22:27Z,Rewards Income,DAI,0.00033515,GBP,0.740000,0.00,0.00,0.00,Received 0.00033515 DAI from Coinbase Rewards
2022-01-23T11:28:58Z,Rewards Income,DAI,0.00033517,GBP,0.740000,0.00,0.00,0.00,Received 0.00033517 DAI from Coinbase Rewards
2022-01-24T10:25:15Z,Rewards Income,DAI,0.00033519,GBP,0.740000,0.00,0.00,0.00,Received 0.00033519 DAI from Coinbase Rewards
2022-01-25T13:28:55Z,Rewards Income,DAI,0.00033521,GBP,0.740000,0.00,0.00,0.00,Received 0.00033521 DAI from Coinbase Rewards
2020-11-15T10:05:28Z,Coinbase Earn,ZEC,0.01586448,GBP,47.81,0.760000,0.760000,0.00,Received 0.01586448 ZEC from Coinbase Earn
2020-11-15T10:09:45Z,Coinbase Earn,ZEC,0.01583893,GBP,47.91,0.760000,0.760000,0.00,Received 0.01583893 ZEC from Coinbase Earn
2020-11-15T10:12:24Z,Coinbase Earn,ZEC,0.01583958,GBP,47.91,0.760000,0.760000,0.00,Received 0.01583958 ZEC from Coinbase Earn
2019-04-03T19:44:01Z,Receive,XRP,100.0,GBP,0.280000,"","","",Received 100.0000 XRP from an external account
2019-04-03T20:19:25Z,Receive,XRP,371.0,GBP,0.280000,"","","",Received 371.0000 XRP from an external account
2019-11-25T10:14:11Z,Buy,XRP,288.849458,GBP,0.166200,48.01,50.00,1.99,Bought 288.849458 XRP for Â£50.00 GBP
2019-12-02T07:07:54Z,Buy,XRP,279.856579,GBP,0.171600,48.01,50.00,1.99,Bought 279.856579 XRP for Â£50.00 GBP
2019-12-17T08:52:01Z,Buy,XRP,323.900639,GBP,0.148200,48.01,50.00,1.99,Bought 323.900639 XRP for Â£50.00 GBP
2019-12-25T14:15:37Z,Buy,XRP,329.906859,GBP,0.145500,48.01,50.00,1.99,Bought 329.906859 XRP for Â£50.00 GBP
2020-01-13T22:01:39Z,Buy,XRP,292.690647,GBP,0.164000,48.01,50.00,1.99,Bought 292.690647 XRP for Â£50.00 GBP
2020-01-19T21:45:02Z,Buy,XRP,264.602454,GBP,0.181400,48.01,50.00,1.99,Bought 264.602454 XRP for Â£50.00 GBP
2020-02-17T21:10:26Z,Buy,XRP,219.951339,GBP,0.218300,48.01,50.00,1.99,Bought 219.951339 XRP for Â£50.00 GBP
2020-02-21T07:44:41Z,Buy,XRP,224.366011,GBP,0.214000,48.01,50.00,1.99,Bought 224.366011 XRP for Â£50.00 GBP
2020-02-29T22:17:57Z,Buy,XRP,261.762033,GBP,0.183400,48.01,50.00,1.99,Bought 261.762033 XRP for Â£50.00 GBP
2020-03-09T14:14:51Z,Buy,XRP,304.680203,GBP,0.157600,48.01,50.00,1.99,Bought 304.680203 XRP for Â£50.00 GBP
2020-05-07T10:45:29Z,Buy,XRP,275.008781,GBP,0.174600,48.01,50.00,1.99,Bought 275.008781 XRP for Â£50.00 GBP
2020-05-16T16:34:44Z,Buy,XRP,291.602594,GBP,0.164600,48.01,50.00,1.99,Bought 291.602594 XRP for Â£50.00 GBP
2020-06-07T14:13:59Z,Buy,XRP,301.815945,GBP,0.159100,48.01,50.00,1.99,Bought 301.815945 XRP for Â£50.00 GBP
2020-06-20T15:03:55Z,Buy,XRP,316.310295,GBP,0.151800,48.01,50.00,1.99,Bought 316.310295 XRP for Â£50.00 GBP
2020-07-04T12:22:59Z,Buy,XRP,335.417656,GBP,0.143100,48.01,50.00,1.99,Bought 335.417656 XRP for Â£50.00 GBP
2020-08-13T19:23:55Z,Buy,XRP,222.088072,GBP,0.216200,48.01,50.00,1.99,Bought 222.088072 XRP for Â£50.00 GBP
2021-07-06T12:57:18Z,Receive,XRP,500.35482,GBP,0.480000,"","","",Received 500.35482 XRP from an external account
2021-07-12T12:51:43Z,Send,XRP,25.0,GBP,0.460000,"","","",Sent 25.0000 XRP to rLS1tNQReaX3iqQ4JucrWwnmxiZdMvUqzc
2021-07-12T21:37:49Z,Send,XRP,108.0,GBP,0.450000,"","","",Sent 108.0000 XRP to rLS1tNQReaX3iqQ4JucrWwnmxiZdMvUqzc
2021-07-13T09:19:16Z,Send,XRP,1000.0,GBP,0.460000,"","","","Sent 1,000.0000 XRP to rLS1tNQReaX3iqQ4JucrWwnmxiZdMvUqzc"
2021-07-14T11:26:43Z,Send,XRP,500.0,GBP,0.440000,"","","",Sent 500.0000 XRP to rLS1tNQReaX3iqQ4JucrWwnmxiZdMvUqzc
2021-07-14T11:40:15Z,Send,XRP,1033.0,GBP,0.440000,"","","","Sent 1,033.0000 XRP to rLS1tNQReaX3iqQ4JucrWwnmxiZdMvUqzc"
2021-07-14T14:59:18Z,Send,XRP,1000.0,GBP,0.450000,"","","","Sent 1,000.0000 XRP to rLS1tNQReaX3iqQ4JucrWwnmxiZdMvUqzc"
